crop_type,days_after_sowing,crop_stage,Kc,ET0_mm,rainfall_mm,temp_max_C,temp_min_C,humidity,wind_speed_m_s,soil_type,soil_moisture,irrigation_required
Rice,0,Germination,1.05,5.0,5.5,30,21,53,3.8,Sandy,25.0,0
Rice,1,Germination,1.05,4.3,0.0,35,24,52,4.1,Loamy,22.8,0
Rice,2,Germination,1.05,4.2,9.0,37,20,41,3.6,Loamy,25.1,0
Rice,3,Germination,1.05,5.0,0.0,29,18,46,3.4,Sandy,26.1,0
Rice,4,Germination,1.05,4.7,1.5,30,20,54,4.2,Sandy,24.5,0
Rice,5,Germination,1.05,5.9,3.0,33,25,54,3.5,Loamy,18.0,0
Rice,6,Germination,1.05,5.3,5.5,29,19,36,3.7,Loamy,22.4,0
Rice,7,Germination,1.05,4.4,3.0,28,22,54,2.9,Sandy,23.9,0
Rice,8,Germination,1.05,5.3,0.0,39,20,56,2.7,Clay,15.9,0
Rice,9,Germination,1.05,6.0,1.5,33,25,61,3.1,Loamy,17.6,0
Rice,10,Vegetative,1.1,5.2,0.0,32,20,38,2.1,Loamy,22.3,0
Rice,11,Vegetative,1.1,6.0,9.0,32,23,69,3.9,Loamy,27.2,0
Rice,12,Vegetative,1.1,4.9,5.5,30,18,55,2.5,Sandy,16.3,0
Rice,13,Vegetative,1.1,4.3,0.0,37,23,37,3.4,Sandy,13.6,0
Rice,14,Vegetative,1.1,6.0,0.0,38,27,36,2.8,Loamy,25.6,0
Rice,15,Vegetative,1.1,5.4,5.5,37,24,60,4.0,Loamy,25.9,0
Rice,16,Vegetative,1.1,4.2,0.0,31,21,35,2.2,Clay,18.3,0
Rice,17,Vegetative,1.1,5.8,3.0,29,19,66,3.4,Loamy,12.6,0
Rice,18,Vegetative,1.1,4.3,9.0,33,27,56,2.6,Sandy,12.6,0
Rice,19,Vegetative,1.1,4.7,3.0,32,18,42,3.9,Loamy,15.5,0
Rice,20,Vegetative,1.1,4.9,9.0,31,20,50,4.4,Clay,20.3,0
Rice,21,Vegetative,1.1,4.1,1.5,39,27,60,2.1,Sandy,27.4,0
Rice,22,Vegetative,1.1,4.9,3.0,32,18,35,3.1,Clay,15.8,0
Rice,23,Vegetative,1.1,5.4,5.5,32,18,50,3.3,Loamy,22.5,0
Rice,24,Vegetative,1.1,5.2,1.5,39,27,50,2.4,Loamy,13.9,0
Rice,25,Vegetative,1.1,4.2,5.5,28,21,39,3.2,Loamy,13.6,0
Rice,26,Vegetative,1.1,4.9,0.0,32,24,44,4.4,Sandy,26.2,0
Rice,27,Vegetative,1.1,4.0,1.5,37,18,39,3.7,Sandy,21.9,0
Rice,28,Vegetative,1.1,5.9,3.0,38,21,58,3.7,Loamy,21.2,0
Rice,29,Vegetative,1.1,4.9,1.5,38,22,46,3.0,Clay,27.4,0
Wheat,0,Germination,0.7,4.4,5.5,39,19,69,2.8,Loamy,22.5,0
Wheat,1,Germination,0.7,5.7,0.0,29,20,41,2.3,Loamy,23.1,0
Wheat,2,Germination,0.7,5.9,3.0,36,22,44,3.1,Sandy,21.1,0
Wheat,3,Germination,0.7,6.0,3.0,29,18,66,2.9,Loamy,26.9,0
Wheat,4,Germination,0.7,4.5,5.5,34,26,69,2.3,Clay,26.4,0
Wheat,5,Germination,0.7,5.0,0.0,33,20,46,4.4,Loamy,25.6,0
Wheat,6,Germination,0.7,4.6,9.0,31,20,50,3.1,Loamy,16.7,0
Wheat,7,Germination,0.7,5.1,5.5,31,22,57,4.0,Loamy,13.8,0
Wheat,8,Germination,0.7,5.0,9.0,37,22,69,4.2,Clay,17.6,0
Wheat,9,Germination,0.7,5.9,0.0,37,27,51,2.3,Loamy,13.3,0
Wheat,10,Germination,0.7,4.4,0.0,29,27,36,2.2,Sandy,13.4,0
Wheat,11,Germination,0.7,5.2,5.5,28,23,51,4.4,Clay,27.8,0
Wheat,12,Germination,0.7,5.4,1.5,39,23,61,2.6,Clay,17.3,0
Wheat,13,Germination,0.7,5.0,5.5,29,27,54,2.3,Loamy,13.9,0
Wheat,14,Germination,0.7,5.5,1.5,39,26,59,4.2,Clay,15.6,0
Wheat,15,Tillering,1.0,5.6,5.5,32,23,55,4.5,Sandy,13.2,0
Wheat,16,Tillering,1.0,5.4,0.0,29,26,48,2.7,Clay,27.9,0
Wheat,17,Tillering,1.0,5.2,0.0,38,27,66,2.1,Loamy,18.3,0
Wheat,18,Tillering,1.0,4.6,3.0,31,27,42,2.9,Loamy,21.3,0
Wheat,19,Tillering,1.0,5.9,1.5,33,18,43,2.8,Loamy,25.0,0
Wheat,20,Tillering,1.0,4.3,1.5,33,19,39,3.5,Clay,18.7,0
Wheat,21,Tillering,1.0,5.7,5.5,32,24,67,3.9,Sandy,19.7,0
Wheat,22,Tillering,1.0,4.3,5.5,37,26,56,4.1,Loamy,21.1,0
Wheat,23,Tillering,1.0,4.9,1.5,28,22,40,3.7,Loamy,20.5,0
Wheat,24,Tillering,1.0,6.0,5.5,34,22,44,4.1,Clay,16.0,0
Wheat,25,Tillering,1.0,4.4,0.0,30,21,35,3.7,Sandy,21.9,0
Wheat,26,Tillering,1.0,4.2,0.0,37,19,37,3.3,Clay,25.6,0
Wheat,27,Tillering,1.0,5.9,9.0,38,26,51,2.3,Sandy,12.5,0
Wheat,28,Tillering,1.0,5.6,9.0,29,20,68,2.9,Clay,21.4,0
Wheat,29,Tillering,1.0,5.1,1.5,29,21,67,4.0,Sandy,18.3,0
Maize,0,Germination,0.8,5.0,0.0,32,21,44,4.3,Loamy,19.9,0
Maize,1,Germination,0.8,6.0,5.5,29,20,57,2.3,Clay,14.4,0
Maize,2,Germination,0.8,5.4,3.0,35,21,59,4.2,Loamy,19.6,0
Maize,3,Germination,0.8,5.9,5.5,37,20,53,4.1,Clay,17.5,0
Maize,4,Germination,0.8,4.4,5.5,33,18,39,3.2,Clay,15.3,0
Maize,5,Germination,0.8,4.3,0.0,38,26,60,4.0,Sandy,22.0,0
Maize,6,Germination,0.8,5.0,1.5,28,27,35,2.2,Sandy,21.6,0
Maize,7,Germination,0.8,5.1,9.0,37,24,48,3.2,Clay,24.0,0
Maize,8,Germination,0.8,4.3,1.5,34,20,57,3.3,Loamy,20.5,0
Maize,9,Germination,0.8,5.7,9.0,30,20,49,2.3,Clay,23.8,0
Maize,10,Germination,0.8,5.1,0.0,34,23,60,3.3,Loamy,15.7,0
Maize,11,Germination,0.8,5.2,3.0,37,20,52,2.2,Clay,20.6,0
Maize,12,Vegetative,1.05,5.1,0.0,39,20,40,4.2,Sandy,21.7,0
Maize,13,Vegetative,1.05,4.7,5.5,33,22,67,2.0,Clay,15.6,0
Maize,14,Vegetative,1.05,4.5,3.0,38,25,43,2.2,Loamy,20.4,0
Maize,15,Vegetative,1.05,6.0,9.0,29,21,62,4.3,Clay,12.1,0
Maize,16,Vegetative,1.05,4.5,9.0,30,26,36,3.4,Sandy,21.1,0
Maize,17,Vegetative,1.05,5.7,5.5,33,27,38,3.1,Loamy,20.1,0
Maize,18,Vegetative,1.05,5.1,0.0,37,23,45,4.3,Sandy,17.1,0
Maize,19,Vegetative,1.05,4.1,0.0,35,27,39,2.2,Loamy,27.8,0
Maize,20,Vegetative,1.05,5.4,3.0,28,22,43,3.9,Clay,21.5,0
Maize,21,Vegetative,1.05,4.8,9.0,28,22,48,4.3,Clay,27.9,0
Maize,22,Vegetative,1.05,4.4,1.5,28,25,56,2.1,Sandy,24.5,0
Maize,23,Vegetative,1.05,5.6,9.0,39,20,55,2.5,Clay,15.8,0
Maize,24,Vegetative,1.05,5.0,3.0,36,27,59,3.7,Clay,19.2,0
Maize,25,Vegetative,1.05,5.8,5.5,33,18,57,3.1,Loamy,21.2,0
Maize,26,Vegetative,1.05,5.8,0.0,32,25,40,4.3,Clay,22.0,0
Maize,27,Vegetative,1.05,4.3,5.5,28,21,64,4.2,Clay,24.6,0
Maize,28,Vegetative,1.05,5.5,5.5,32,24,67,2.1,Clay,21.1,0
Maize,29,Vegetative,1.05,5.0,0.0,28,23,47,2.3,Sandy,25.5,0
Sugarcane,0,Planting,1.0,5.6,5.5,31,19,61,3.6,Clay,23.1,0
Sugarcane,1,Planting,1.0,4.5,5.5,31,27,40,3.0,Clay,19.4,0
Sugarcane,2,Planting,1.0,5.2,0.0,35,19,59,2.6,Sandy,23.6,0
Sugarcane,3,Planting,1.0,5.9,3.0,31,22,42,3.6,Sandy,24.3,0
Sugarcane,4,Planting,1.0,5.2,9.0,30,25,56,4.3,Loamy,14.0,0
Sugarcane,5,Planting,1.0,6.0,9.0,31,23,57,4.3,Sandy,25.9,0
Sugarcane,6,Planting,1.0,4.5,5.5,36,22,43,2.5,Clay,24.6,0
Sugarcane,7,Planting,1.0,4.7,3.0,36,27,45,4.3,Sandy,19.5,0
Sugarcane,8,Planting,1.0,5.5,0.0,38,20,58,3.4,Loamy,14.6,0
Sugarcane,9,Planting,1.0,5.8,0.0,38,23,60,2.0,Sandy,22.6,0
Sugarcane,10,Planting,1.0,6.0,0.0,28,21,56,2.2,Loamy,27.9,0
Sugarcane,11,Planting,1.0,4.6,5.5,34,20,53,2.9,Loamy,19.5,0
Sugarcane,12,Planting,1.0,4.1,9.0,35,20,52,2.7,Clay,23.4,0
Sugarcane,13,Planting,1.0,5.0,3.0,28,19,64,3.4,Loamy,14.5,0
Sugarcane,14,Planting,1.0,4.7,1.5,37,27,53,3.6,Sandy,18.5,0
Sugarcane,15,Planting,1.0,6.0,0.0,34,25,35,3.4,Sandy,16.1,0
Sugarcane,16,Planting,1.0,5.3,5.5,35,23,37,4.2,Clay,20.9,0
Sugarcane,17,Planting,1.0,5.6,9.0,35,21,55,3.0,Clay,17.2,0
Sugarcane,18,Planting,1.0,4.0,0.0,34,22,53,2.3,Loamy,26.0,0
Sugarcane,19,Planting,1.0,4.8,0.0,28,22,54,2.8,Sandy,25.2,0
Sugarcane,20,Planting,1.0,5.2,3.0,31,22,64,2.9,Sandy,25.8,0
Sugarcane,21,Planting,1.0,5.9,9.0,39,25,51,4.2,Clay,19.8,0
Sugarcane,22,Planting,1.0,4.9,0.0,29,20,51,2.7,Loamy,20.7,0
Sugarcane,23,Planting,1.0,4.8,0.0,33,23,38,2.3,Clay,26.4,0
Sugarcane,24,Planting,1.0,4.5,1.5,33,19,55,4.0,Clay,20.0,0
Sugarcane,25,Planting,1.0,5.1,0.0,33,27,46,2.5,Loamy,12.2,0
Sugarcane,26,Planting,1.0,4.5,9.0,38,25,68,3.5,Sandy,22.6,0
Sugarcane,27,Planting,1.0,5.1,0.0,37,22,62,3.9,Clay,18.8,0
Sugarcane,28,Planting,1.0,4.3,1.5,28,20,60,2.2,Sandy,25.4,0
Sugarcane,29,Planting,1.0,4.7,0.0,38,24,69,4.4,Clay,18.3,0
